時間,電壓,電流,SOC,Temp Max,Temp Min,CellV Max,CellV Min,CHG_Current,DSG_Current,Basic_Status0,Basic_Status1,Basic_Status2,ExtendedStatus,SOCStatus,ErrorCode,Relay/Mos,Cycle,FW Version
"2025-01-14T03:52:16Z
","51.86 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:17Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:17Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:18Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:18Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:19Z
","51.87 V
","72.22 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:19Z
","51.87 V
","72.22 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:20Z
","51.87 V
","72.22 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:20Z
","51.87 V
","72.22 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:21Z
","51.87 V
","72.22 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:21Z
","51.87 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:22Z
","51.87 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:23Z
","51.87 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:24Z
","51.87 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:24Z
","51.87 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:25Z
","51.87 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:25Z
","51.87 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:26Z
","51.87 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:27Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:27Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:28Z
","51.87 V
","72.28 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.28 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:28Z
","51.87 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:29Z
","51.87 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:31Z
","51.87 V
","72.17 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:31Z
","51.87 V
","72.17 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:32Z
","51.87 V
","72.17 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:32Z
","51.87 V
","72.17 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:33Z
","51.87 V
","72.17 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:34Z
","51.87 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:34Z
","51.87 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.535 V
","3.426 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:35Z
","51.87 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:36Z
","51.88 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:36Z
","51.88 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:37Z
","51.88 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:37Z
","51.88 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:38Z
","51.88 V
","72.25 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.426 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:38Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.426 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:40Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:40Z
","51.88 V
","72.24 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:42Z
","51.88 V
","72.24 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:43Z
","51.88 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:43Z
","51.88 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:44Z
","51.88 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:45Z
","51.88 V
","72.2 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:45Z
","51.88 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:46Z
","51.88 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:46Z
","51.88 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:47Z
","51.88 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:47Z
","51.88 V
","72.21 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:48Z
","51.88 V
","72.27 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:48Z
","51.88 V
","72.27 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:49Z
","51.88 V
","72.27 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:50Z
","51.88 V
","72.27 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:50Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:51Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:51Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:52Z
","51.88 V
","72.3 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.3 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:52Z
","51.89 V
","72.26 A
","97 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:53Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.536 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:54Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:54Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:55Z
","51.88 V
","72.22 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:56Z
","51.88 V
","72.22 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:57Z
","51.88 V
","72.22 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.22 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:57Z
","51.89 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:58Z
","51.89 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:58Z
","51.89 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:59Z
","51.89 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:52:59Z
","51.89 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:00Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:00Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:01Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:01Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:02Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:02Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:03Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:03Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:04Z
","51.89 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:04Z
","51.89 V
","72.29 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.29 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:05Z
","51.89 V
","72.29 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.29 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:06Z
","51.89 V
","72.29 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.29 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:07Z
","51.89 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:07Z
","51.89 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:08Z
","51.89 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:08Z
","51.89 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:09Z
","51.89 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:09Z
","51.89 V
","72.24 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:10Z
","51.89 V
","72.24 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:10Z
","51.89 V
","72.24 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.427 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:11Z
","51.89 V
","72.24 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:11Z
","51.89 V
","72.24 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.24 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:12Z
","51.89 V
","72.25 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:12Z
","51.89 V
","72.25 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:13Z
","51.89 V
","72.25 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:13Z
","51.89 V
","72.25 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:14Z
","51.89 V
","72.25 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.25 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:14Z
","51.89 V
","72.23 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:15Z
","51.89 V
","72.23 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:15Z
","51.89 V
","72.23 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:16Z
","51.89 V
","72.23 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.23 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:16Z
","51.9 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:17Z
","51.9 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:18Z
","51.9 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:18Z
","51.9 V
","72.19 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.19 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:19Z
","51.9 V
","72.17 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:19Z
","51.9 V
","72.17 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:20Z
","51.9 V
","72.17 A
","98 %
","32.8 C
","14.7 C
","3.537 V
","3.428 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:21Z
","51.9 V
","72.17 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.17 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:21Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:22Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:22Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:23Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:23Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:24Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:25Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:25Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:26Z
","51.9 V
","72.27 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.27 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:26Z
","51.9 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:27Z
","51.9 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:27Z
","51.9 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:28Z
","51.9 V
","72.26 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.26 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:29Z
","51.9 V
","72.2 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:29Z
","51.9 V
","72.2 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:30Z
","51.9 V
","72.2 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.429 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:30Z
","51.9 V
","72.2 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.429 V
","72.2 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:31Z
","51.91 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.429 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:31Z
","51.91 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.429 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
"2025-01-14T03:53:32Z
","51.91 V
","72.21 A
","98 %
","32.8 C
","14.7 C
","3.538 V
","3.428 V
","72.21 A
","-1.96 A
","0
","0
","0
","0
","0
","0
","5
","7
","4660
"
